pct,dist,value
21,8,1.64009342551
21,9,1.34565790125
21,10,0.815738340166
21,11,0.903912845483
21,12,1.04170584916
21,13,1.13201924472
21,14,0.870127338211
21,15,0.788982995816
21,16,0.740902714277
21,17,0.656442629888
21,18,0.675954704514
21,19,0.755710115737
21,20,0.891602790033
21,21,1.06296640868
21,22,1.90729230915
21,23,4.50641383157
21,24,6.13508269426
21,25,6.31388277914
21,26,4.96597654553
21,27,4.65298449005
21,28,3.47275814169
21,29,5.23303352412
21,30,6.17886178862
21,31,5.53018772197
21,32,6.93231441048
21,33,5.75842696629
21,34,5.35298681148
21,35,5.96760443308
21,36,3.78640776699
21,37,4.00516795866
21,38,5.65149136578
21,39,4.98281786942
21,40,7.11382113821
21,41,4.86725663717
21,42,7.35694822888
21,43,7.12166172107
21,44,5.09090909091
21,45,7.37704918033
21,46,6.57276995305
21,47,5.26315789474
21,48,5.55555555556
21,49,8.62068965517
22,0,14.3688466835
22,1,8.96228983707
22,2,8.61751612507
22,3,2.19446741619
22,4,0.706867667724
22,5,0.45942084264
22,6,0.466470064808
22,7,0.67969376595
22,8,0.744986567158
22,9,1.16955583317
22,10,2.05293994288
22,11,4.54562651067
22,12,7.32226819635
22,13,8.19900325843
22,14,10.4394758714
22,15,13.4502815477
22,16,20.4510731588
22,17,21.8190932553
22,18,19.0148787315
22,19,17.5965192488
22,20,18.5425036354
22,21,19.9162691265
22,22,17.3316885705
22,23,10.6971556051
22,24,8.14007206874
22,25,8.00879803338
22,26,8.29593166353
22,27,13.2696224346
22,28,17.2094459021
22,29,13.3278822567
22,30,9.47154471545
22,31,9.1831557585
22,32,9.17030567686
22,33,7.72471910112
22,34,9.30954228084
22,35,7.8431372549
22,36,7.76699029126
22,37,7.10594315245
22,38,7.69230769231
22,39,5.84192439863
22,40,4.87804878049
22,41,5.53097345133
22,42,7.62942779292
22,43,4.74777448071
22,44,9.81818181818
22,45,6.14754098361
22,46,7.98122065728
22,47,5.74162679426
22,48,6.06060606061
22,49,6.32183908046
23,0,4.19914563945
23,1,5.36116509354
23,2,0.96544139982
23,3,0.318585378259
23,4,0.254350752135
23,5,0.321429444792
23,6,0.422618532022
23,7,0.481589500547
23,8,2.72501471959
23,9,8.76992937364
23,10,14.4742287556
23,11,14.4324797702
23,12,8.65455143878
23,13,5.90594868859
23,14,3.83605077111
23,15,2.3270591946
23,16,1.41535420773
23,17,1.5143544409
23,18,1.23888804364
23,19,1.19277098954
23,20,1.40364281665
23,21,1.27773708902
23,22,1.49926460122
23,23,1.9966536531
23,24,2.31913517509
23,25,3.19575624272
23,26,2.62052989721
23,27,2.14632617891
23,28,1.88300663683
23,29,2.12591986917
23,30,1.82926829268
23,31,2.13089802131
23,32,2.40174672489
23,33,2.59831460674
23,34,1.93948797517
23,35,2.30179028133
23,36,2.91262135922
23,37,2.06718346253
23,38,0.94191522763
23,39,1.54639175258
23,40,1.21951219512
23,41,1.32743362832
23,42,1.36239782016
23,43,1.78041543027
23,44,1.09090909091
23,45,1.6393442623
23,46,1.40845070423
23,47,0.956937799043
23,48,3.53535353535
23,49,1.72413793103
24,0,5.70151677492
24,1,2.16755410692
24,2,0.766776115621
24,3,0.802054033196
24,4,0.703116764052
24,5,0.74077085266
24,6,0.876489278768
24,7,2.43251913963
24,8,10.304178803
24,9,11.2631110232
24,10,5.42473883568
24,11,1.92272392896
24,12,1.25611246944
24,13,1.24690723873
24,14,1.24413844054
24,15,1.18927242873
24,16,0.839159647638
24,17,0.762418850044
24,18,0.594328162847
24,19,0.653821037144
24,20,0.73879180736
24,21,0.495853045389
24,22,0.540873938416
24,23,0.875627440045
24,24,0.914718654717
24,25,1.1773838789
24,26,1.08585492978
24,27,1.14366285446
24,28,0.956937799043
24,29,1.09021531753
24,30,1.09756097561
24,31,1.06544901065
24,32,0.327510917031
24,33,1.26404494382
24,34,0.930954228084
24,35,1.19352088662
24,36,1.16504854369
24,37,1.5503875969
24,38,1.25588697017
24,39,1.03092783505
24,40,1.0162601626
24,41,0.663716814159
24,42,0.272479564033
24,43,1.18694362018
24,44,0.363636363636
24,45,0.409836065574
24,46,0.93896713615
24,47,0.956937799043
24,48,1.0101010101
24,49,0.574712643678
25,0,8.27570916922
25,1,3.70635612687
25,2,3.14317007898
25,3,5.01822743559
25,4,6.73245751707
25,5,7.38455646008
25,6,8.15712333945
25,7,10.4621946774
25,8,11.0883916073
25,9,8.83123268355
25,10,8.6755363867
25,11,8.89494517813
25,12,9.60315967651
25,13,9.9266363697
25,14,9.92950737248
25,15,9.38384185089
25,16,7.6924387598
25,17,7.1680714234
25,18,7.47559052456
25,19,7.54726630422
25,20,7.54935548271
25,21,7.54864506423
25,22,7.95179579637
25,23,7.77467930842
25,24,8.06615540978
25,25,7.29719239229
25,26,7.19559866802
25,27,6.90897697008
25,28,6.15835777126
25,29,6.67756881984
25,30,7.39837398374
25,31,7.66108574328
25,32,7.25982532751
25,33,6.60112359551
25,34,7.44763382467
25,35,6.47911338448
25,36,6.50485436893
25,37,6.71834625323
25,38,6.12244897959
25,39,4.98281786942
25,40,4.06504065041
25,41,4.86725663717
25,42,4.63215258856
25,43,9.49554896142
25,44,4.72727272727
25,45,4.91803278689
25,46,7.98122065728
25,47,7.65550239234
25,48,5.05050505051
25,49,6.89655172414
26,0,2.53276796313
26,1,4.53514148372
26,2,4.22519742447
26,3,4.2288721821
26,4,3.96573174406
26,5,4.54117145646
26,6,4.37319376964
26,7,3.0753189938
26,8,1.10192192965
26,9,0.450536809816
26,10,0.45505412583
26,11,0.422881563737
26,12,0.406714312582
26,13,0.3321164878
26,14,0.213427460316
26,15,0.177648728629
26,16,0.151361114109
26,17,0.148671675759
26,18,0.171705535873
26,19,0.182928268515
26,20,0.205801887955
26,21,0.171222708288
26,22,0.249086682165
26,23,0.5298382599
26,24,0.859281160492
26,25,1.35851986027
26,26,1.25959171855
26,27,1.08099639668
26,28,0.833461954005
26,29,1.39002452984
26,30,1.54471544715
26,31,1.42059868087
26,32,2.23799126638
26,33,1.75561797753
26,34,1.00853374709
26,35,1.53452685422
26,36,1.74757281553
26,37,1.67958656331
26,38,1.72684458399
26,39,1.89003436426
26,40,1.82926829268
26,41,1.32743362832
26,42,1.90735694823
26,43,0.890207715134
26,44,2.18181818182
26,45,1.6393442623
26,46,0.93896713615
26,47,0.478468899522
26,48,2.0202020202
26,49,2.29885057471
27,0,3.65002143974
27,1,1.46982280746
27,2,2.50578046161
27,3,1.32824995305
27,4,0.669082248631
27,5,0.397999585232
27,6,0.128207904497
27,7,0.106525701786
27,8,0.145285248049
27,9,0.195892291708
27,10,0.249333286318
27,11,0.361789329877
27,12,0.553648674064
27,13,0.728538883508
27,14,1.08971135988
27,15,2.20831748564
27,16,4.76602922718
27,17,5.34341251053
27,18,4.53148055574
27,19,4.25416407682
27,20,4.8240209006
27,21,5.50881846434
27,22,5.09560184087
27,23,3.7088678193
27,24,3.52952046567
27,25,3.02755854574
27,26,2.86665701462
27,27,4.73131756227
27,28,5.03164068529
27,29,3.84300899428
27,30,3.25203252033
27,31,2.48604769153
27,32,1.96506550218
27,33,1.82584269663
27,34,2.2498060512
27,35,1.53452685422
27,36,2.81553398058
27,37,2.19638242894
27,38,1.88383045526
27,39,1.89003436426
27,40,1.82926829268
27,41,1.32743362832
27,42,1.6348773842
27,43,1.18694362018
27,44,2.18181818182
27,45,0.819672131148
27,46,0.93896713615
27,47,0.0
27,48,2.0202020202
27,49,1.14942528736
28,0,2.33740113036
28,1,2.14541941692
28,2,0.7370556994
28,3,0.23375574444
28,4,0.167803585311
28,5,0.0875268797398
28,6,0.0665893646006
28,7,0.0981407218374
28,8,0.222645938369
28,9,0.468239783297
28,10,1.11443720457
28,11,2.48698637335
28,12,3.29015422231
28,13,2.92827146504
28,14,2.82124424105
28,15,2.39709824949
28,16,1.1472774878
28,17,0.664066818388
28,18,0.522844564228
28,19,0.502364298696
28,20,0.489241613881
28,21,0.461212613076
28,22,0.533757176069
28,23,0.697155605131
28,24,0.683729095445
28,25,1.0997541726
28,26,0.854205878095
28,27,1.03399655334
28,28,0.972372279673
28,29,0.981193785773
28,30,1.46341463415
28,31,1.52207001522
28,32,2.18340611354
28,33,0.772471910112
28,34,1.70674941815
28,35,0.852514919011
28,36,1.06796116505
28,37,0.645994832041
28,38,0.313971742543
28,39,0.343642611684
28,40,0.813008130081
28,41,0.221238938053
28,42,0.0
28,43,0.593471810089
28,44,0.727272727273
28,45,0.409836065574
28,46,0.93896713615
28,47,0.0
28,48,0.505050505051
28,49,0.574712643678
29,0,0.748607310113
29,1,0.746774362587
29,2,0.160812474501
29,3,0.205724694696
29,4,0.16861299084
29,5,0.0975943764297
29,6,0.0633411029128
29,7,0.132847247539
29,8,0.87038575066
29,9,2.87970945478
29,10,4.27717473002
29,11,3.6770238554
29,12,1.71807410194
29,13,0.957530653136
29,14,0.556142709092
29,15,0.307522472796
29,16,0.198501723756
29,17,0.191367131361
29,18,0.147797170119
29,19,0.13611436754
29,20,0.179922608631
29,21,0.187058334488
29,22,0.324998813873
29,23,0.496374790853
29,24,0.545135359882
29,25,0.905679906844
29,26,0.36195164326
29,27,0.40733197556
29,28,0.293255131965
29,29,0.272553829381
29,30,0.487804878049
29,31,0.811770674784
29,32,1.20087336245
29,33,0.561797752809
29,34,0.465477114042
29,35,0.426257459506
29,36,0.291262135922
29,37,0.258397932817
29,38,0.470957613815
29,39,0.515463917526
29,40,0.406504065041
29,41,0.442477876106
29,42,0.272479564033
29,43,0.0
29,44,0.0
29,45,0.409836065574
29,46,0.0
29,47,0.0
29,48,0.505050505051
29,49,0.574712643678
30,0,3.82196059006
30,1,1.92738050635
30,2,1.0531508569
30,3,1.17937963671
30,4,1.93528862019
30,5,2.48832313298
30,6,2.52119244671
30,7,2.80080204156
30,8,4.54759203154
30,9,5.16138308925
30,10,3.90498425312
30,11,3.26633271447
30,12,3.31860071469
30,13,3.45997153287
30,14,3.51744872097
30,15,3.23200089056
30,16,2.46664659878
30,17,2.24208323327
30,18,2.22734199347
30,19,2.28955381238
30,20,2.30202351317
30,21,2.33872404442
30,22,2.67353038858
30,23,3.11210262131
30,24,3.21537466507
30,25,3.1310648208
30,26,3.08382800058
30,27,2.71032429892
30,28,3.1177650872
30,29,3.70673207959
30,30,3.33333333333
30,31,3.45002536783
30,32,3.00218340611
30,33,3.08988764045
30,34,3.25833979829
30,35,3.32480818414
30,36,3.00970873786
30,37,4.13436692506
30,38,2.98273155416
30,39,2.40549828179
30,40,3.0487804878
30,41,2.21238938053
30,42,4.08719346049
30,43,2.37388724036
30,44,1.45454545455
30,45,2.86885245902
30,46,2.81690140845
30,47,3.34928229665
30,48,3.0303030303
30,49,3.44827586207
31,0,0.679530427811
31,1,1.00294166773
31,2,1.65040965014
31,3,1.45041712367
31,4,1.39744851687
31,5,1.45403870174
31,6,1.62905245254
31,7,2.07845424717
31,8,2.29758130866
31,9,1.01339859984
31,10,0.420720923025
31,11,0.209058745227
31,12,0.184079368065
31,13,0.205857327148
31,14,0.174435905066
31,15,0.179504067831
31,16,0.125518972675
31,17,0.0764324897169
31,18,0.0461262410012
31,19,0.0531082069883
31,20,0.0708599314815
31,21,0.10689047685
31,22,0.175546804574
31,23,0.278862242052
31,24,0.341864547722
31,25,0.349333678354
31,26,0.390907774721
31,27,0.297665674448
31,28,0.354993054484
31,29,0.408830744072
31,30,0.487804878049
31,31,0.862506341958
31,32,0.982532751092
31,33,0.702247191011
31,34,0.465477114042
31,35,0.76726342711
31,36,0.873786407767
31,37,0.645994832041
31,38,0.784929356358
31,39,0.515463917526
31,40,0.813008130081
31,41,1.32743362832
31,42,0.544959128065
31,43,0.0
31,44,1.09090909091
31,45,2.04918032787
31,46,0.469483568075
31,47,1.43540669856
31,48,1.0101010101
31,49,1.14942528736
32,0,1.17230948766
32,1,1.04932137531
32,2,0.605597742429
32,3,1.03132391697
32,4,0.574441026516
32,5,0.24676482423
32,6,0.263256844973
32,7,0.281006197594
32,8,0.13163794885
32,9,0.101811423907
32,10,0.146519262783
32,11,0.0959820646653
32,12,0.124600338537
32,13,0.161941097357
32,14,0.136470443375
32,15,0.130337578968
32,16,0.121543258609
32,17,0.0930150997053
32,18,0.0932184765783
32,19,0.119591814255
32,20,0.140487516329
32,21,0.195965874226
32,22,0.332115576221
32,23,0.602342442833
32,24,0.646770765961
32,25,0.633975934791
32,26,0.68046908933
32,27,0.626664577785
32,28,0.478468899522
32,29,0.545107658763
32,30,0.609756097561
32,31,0.811770674784
32,32,0.109170305677
32,33,0.63202247191
32,34,0.310318076028
32,35,0.0852514919011
32,36,0.582524271845
32,37,0.645994832041
32,38,0.470957613815
32,39,0.343642611684
32,40,0.20325203252
32,41,0.221238938053
32,42,0.0
32,43,0.593471810089
32,44,1.09090909091
32,45,0.409836065574
32,46,0.469483568075
32,47,0.478468899522
32,48,0.505050505051
32,49,0.574712643678
33,0,2.26180202211
33,1,0.897625464149
33,2,0.671429998771
33,3,0.201272310601
33,4,0.108993364059
33,5,0.093370474033
33,6,0.0753498279406
33,7,0.0521327014218
33,8,0.0772047211857
33,9,0.124771175539
33,10,0.164984958345
33,11,0.15217010544
33,12,0.239091593004
33,13,0.364661550949
33,14,0.580768954513
33,15,0.913754557177
33,16,1.35117482351
33,17,1.29115632255
33,18,1.12779866741
33,19,1.04642837473
33,20,1.21755847485
33,21,1.38957619905
33,22,1.34506808369
33,23,1.1544896821
33,24,0.886999907604
33,25,0.85392676931
33,26,0.738381352251
33,27,1.14366285446
33,28,1.49714462108
33,29,1.19923684928
33,30,1.09756097561
33,31,0.659563673262
33,32,0.545851528384
33,33,0.912921348315
33,34,1.31885182312
33,35,0.76726342711
33,36,0.679611650485
33,37,0.387596899225
33,38,1.0989010989
33,39,0.85910652921
33,40,0.20325203252
33,41,0.663716814159
33,42,1.36239782016
33,43,0.593471810089
33,44,0.0
33,45,0.409836065574
33,46,0.0
33,47,0.956937799043
33,48,0.0
33,49,0.0
34,0,0.316353486012
34,1,0.341482895982
34,2,0.137123485084
34,3,0.0660046414151
34,4,0.0878106291134
34,5,0.0557682151027
34,6,0.0369612807207
34,7,0.0586219467736
34,8,0.0818837951969
34,9,0.208415792598
34,10,0.449115409669
34,11,0.796160717413
34,12,0.975173970284
34,13,0.847740078657
34,14,0.772648450086
34,15,0.517175802666
34,16,0.221220089851
34,17,0.127705157382
34,18,0.102636923694
34,19,0.112117325864
34,20,0.144800729549
34,21,0.119756923138
34,22,0.156568771647
34,23,0.206358059119
34,24,0.230989559272
34,25,0.439901669039
34,26,0.390907774721
34,27,0.360332132226
34,28,0.385862015743
34,29,0.408830744072
34,30,0.243902439024
34,31,0.25367833587
34,32,0.491266375546
34,33,0.351123595506
34,34,0.620636152056
34,35,0.170502983802
34,36,0.291262135922
34,37,0.0
34,38,0.156985871272
34,39,0.0
34,40,0.406504065041
34,41,0.0
34,42,0.0
34,43,0.296735905045
34,44,0.0
34,45,0.819672131148
34,46,0.0
34,47,0.478468899522
34,48,0.0
34,49,0.0
35,0,0.468706812988
35,1,0.381480728655
35,2,0.0748911997293
35,3,0.0586286366856
35,4,0.0701813818566
35,5,0.0369353269729
35,6,0.0361738233418
35,7,0.0538826102807
35,8,0.249160691099
35,9,0.785811028102
35,10,1.01728351988
35,11,0.807930780818
35,12,0.365102501411
35,13,0.24977355694
35,14,0.18264465354
35,15,0.102507490932
35,16,0.0519682624426
35,17,0.0461263404276
35,18,0.0412962681215
35,19,0.0582223306242
35,20,0.0628496783575
35,21,0.0613630515252
35,22,0.168430042226
35,23,0.245398773006
35,24,0.203270812159
35,25,0.245827403286
35,26,0.173736788765
35,27,0.125332915557
35,28,0.138910325668
35,29,0.190787680567
35,30,0.284552845528
35,31,0.152207001522
35,32,0.327510917031
35,33,0.421348314607
35,34,0.232738557021
35,35,0.341005967604
35,36,0.194174757282
35,37,0.129198966408
35,38,0.0
35,39,0.687285223368
35,40,0.406504065041
35,41,0.442477876106
35,42,0.0
35,43,0.593471810089
35,44,0.363636363636
35,45,0.409836065574
35,46,0.0
35,47,0.478468899522
35,48,0.505050505051
35,49,0.0
36,0,1.08512098378
36,1,0.259112263897
36,2,0.0378528096977
36,3,0.0377727322384
36,4,0.0295334310148
36,5,0.0292179714661
36,6,0.032384184706
36,7,0.117681370762
36,8,0.576461918186
36,9,0.814336780131
36,10,0.418772281785
36,11,0.119522191474
36,12,0.0644160240737
36,13,0.0905772239453
36,14,0.0774700637204
36,15,0.0602985240777
36,16,0.0485605075283
36,17,0.0514632723779
36,18,0.0533712003207
36,19,0.0550751776174
36,20,0.0708599314815
36,21,0.0356301589501
36,22,0.0498173364331
36,23,0.0501952035694
36,24,0.110874988451
36,25,0.181135981369
36,26,0.217170985956
36,27,0.140999530002
36,28,0.339558573854
36,29,0.327064595258
36,30,0.20325203252
36,31,0.202942668696
36,32,0.163755458515
36,33,0.140449438202
36,34,0.0
36,35,0.255754475703
36,36,0.0970873786408
36,37,0.516795865633
36,38,0.156985871272
36,39,0.171821305842
36,40,0.0
36,41,0.663716814159
36,42,0.272479564033
36,43,0.593471810089
36,44,0.0
36,45,0.819672131148
36,46,0.469483568075
36,47,0.0
36,48,0.505050505051
36,49,0.0
37,0,0.447933970057
37,1,0.108057593758
37,2,0.0313610587361
37,3,0.0546784011723
37,4,0.0320800971918
37,5,0.0268043129537
37,6,0.0515292422298
37,7,0.206343419614
37,8,0.462916388847
37,9,0.246604739759
37,10,0.0450043334069
37,11,0.0417557011245
37,12,0.0505454203498
37,13,0.0776376205246
37,14,0.0959397477862
37,15,0.0482388192621
37,16,0.0445847934617
37,17,0.0362148953771
37,18,0.0292213359222
37,19,0.0338318948221
37,20,0.0351218790821
37,21,0.0277123458501
37,22,0.0474450823172
37,23,0.122699386503
37,24,0.175552065047
37,25,0.129382843835
37,26,0.246127117417
37,27,0.0469998433339
37,28,0.123475845038
37,29,0.190787680567
37,30,0.284552845528
37,31,0.050735667174
37,32,0.0
37,33,0.0702247191011
37,34,0.310318076028
37,35,0.0852514919011
37,36,0.0970873786408
37,37,0.129198966408
37,38,0.0
37,39,0.0
37,40,0.20325203252
37,41,0.0
37,42,0.0
37,43,0.0
37,44,0.0
37,45,0.0
37,46,0.0
37,47,0.478468899522
37,48,0.0
37,49,0.0
38,0,0.165806215732
38,1,0.0592147063912
38,2,0.0447930816348
38,3,0.046989948436
38,4,0.0234332771487
38,5,0.0302342487345
38,6,0.0713141088739
38,7,0.1386073642
38,8,0.118068634217
38,9,0.0483932812191
38,10,0.0444475787669
38,11,0.045819175395
38,12,0.0590088395712
38,13,0.0882245687779
38,14,0.0990180284638
38,15,0.145180292587
38,16,0.191970193504
38,17,0.184505361711
38,18,0.185712457225
38,19,0.210465857324
38,20,0.216893007665
38,21,0.235554939726
38,22,0.287042748019
38,23,0.334634690463
38,24,0.397302041948
38,25,0.207012550136
38,26,0.231649051687
38,27,0.187999373335
38,28,0.231517209446
38,29,0.299809212319
38,30,0.365853658537
38,31,0.101471334348
38,32,0.163755458515
38,33,0.491573033708
38,34,0.077579519007
38,35,0.426257459506
38,36,0.194174757282
38,37,0.129198966408
38,38,0.313971742543
38,39,0.171821305842
38,40,0.0
38,41,0.0
38,42,0.0
38,43,0.296735905045
38,44,0.0
38,45,0.409836065574
38,46,0.0
38,47,0.478468899522
38,48,0.0
38,49,0.0
39,0,0.0701362653824
39,1,0.0051808202979
39,2,0.00578355994757
39,3,0.00803437731511
39,4,0.0116278013821
39,5,0.0284557635148
39,6,0.0509386491956
39,7,0.0344877870944
39,8,0.0524836134929
39,9,0.0315406689096
39,10,0.0266314302841
39,11,0.0249413248327
39,12,0.0322080120369
39,13,0.0364661550949
39,14,0.0307828067763
39,15,0.0231917400299
39,16,0.0238542843999
39,17,0.0200134948136
39,18,0.0248743603305
39,19,0.0236036475503
39,20,0.0215660661031
39,21,0.0148458995625
39,22,0.0142335246952
39,23,0.0613496932515
39,24,0.0646770765961
39,25,0.0776297063009
39,26,0.0579122629217
39,27,0.0783330722231
39,28,0.0463034418892
39,29,0.136276914691
39,30,0.162601626016
39,31,0.202942668696
39,32,0.218340611354
39,33,0.0
39,34,0.155159038014
39,35,0.0852514919011
39,36,0.0
39,37,0.258397932817
39,38,0.156985871272
39,39,0.171821305842
39,40,0.20325203252
39,41,0.0
39,42,0.0
39,43,0.0
39,44,0.0
39,45,0.0
39,46,0.0
39,47,0.0
39,48,0.0
39,49,0.0
40,0,0.697871795119
40,1,0.12804802807
40,2,0.0490953420448
40,3,0.043162460354
40,4,0.0317050068247
40,5,0.038682053528
40,6,0.0370104968069
40,7,0.0525701786365
40,8,0.0921777580217
40,9,0.0442187809222
40,10,0.0432412770467
40,11,0.0417557011245
40,12,0.0479593755877
40,13,0.0490136493211
40,14,0.0328349938947
40,15,0.0491664888633
40,16,0.0374853040569
40,17,0.034690057677
40,18,0.0258403549064
40,19,0.0208498886695
40,20,0.0184851995169
40,21,0.0207842593876
40,22,0.0498173364331
40,23,0.10596765198
40,24,0.0831562413379
40,25,0.155259412602
40,26,0.188214854495
40,27,0.125332915557
40,28,0.0463034418892
40,29,0.109021531753
40,30,0.162601626016
40,31,0.152207001522
40,32,0.163755458515
40,33,0.140449438202
40,34,0.232738557021
40,35,0.0
40,36,0.291262135922
40,37,0.387596899225
40,38,0.0
40,39,0.343642611684
40,40,0.20325203252
40,41,0.0
40,42,0.272479564033
40,43,0.0
40,44,0.0
40,45,0.0
40,46,0.0
40,47,0.956937799043
40,48,1.51515151515
40,49,0.0
